transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_gateway,card_type,transaction_timestamp,customer_payment_success_rate,customer_previous_transactions,customer_previous_failures,days_since_last_successful_payment,device_type,device_id,ip_risk_score,customer_location,merchant_category,merchant_risk_score,avs_result,cvv_result,authentication_result,bank_response_code,gateway_response_code,payment_status,failure_code,failure_reason,is_retryable,recovery_probability_target,recovered
tx_00000294,cust_000223,merch_0004,37.11,INR,DEBIT_CARD,CASHFREE,VISA,2026-08-16 06:23:48,0.7924,17,4,3.4,MOBILE_ANDROID,dev_903737,14.51,"Hyderabad, IN",ECOMMERCE,12.23,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000443,cust_000249,merch_0032,1565.26,INR,UPI,HDFC_PG,NA,2026-06-12 16:36:29,0.7421,15,4,3.1,MOBILE_ANDROID,dev_224559,14.77,"Chennai, IN",UTILITIES,5.72,NOT_SUPPORTED,NOT_CHECKED,BYPASSED,99_UNKNOWN,GATEWAY_500_UNKNOWN,FAILED,UNKNOWN_FAILURE,Unclassified or ambiguous error response.,True,0.2669,0.0
tx_00000582,cust_000201,merch_0021,799.84,INR,CREDIT_CARD,ICICI_PG,VISA,2026-05-31 04:53:49,0.7865,10,3,4.0,MOBILE_ANDROID,dev_781548,4.29,"Delhi, IN",GAMING,22.77,MATCH,MATCH,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.7061,0.0
tx_00000981,cust_000063,merch_0041,369.19,INR,UPI,CASHFREE,NA,2026-08-17 15:37:26,0.9397,11,1,33.2,MOBILE_IOS,dev_857835,18.24,"Hyderabad, IN",EDTECH,16.21,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000788,cust_000095,merch_0039,173.73,INR,UPI,RAZORPAY,NA,2026-06-17 13:28:31,0.4441,12,7,3.8,MOBILE_ANDROID,dev_442318,30.78,"Mumbai, IN",ECOMMERCE,13.14,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000019,cust_000161,merch_0004,552.66,INR,DEBIT_CARD,CASHFREE,VISA,2026-06-17 00:45:35,0.4891,7,4,1.6,MOBILE_ANDROID,dev_785025,19.17,"Mumbai, IN",EDTECH,14.15,PARTIAL_MATCH,MATCH,ATTEMPTED,05_DO_NOT_HONOR,GATEWAY_400_DECLINED,FAILED,BANK_DECLINED,Issuing bank declined transaction without specific reason.,False,0.0651,0.0
tx_00000387,cust_000094,merch_0049,6207.47,INR,UPI,RAZORPAY,NA,2026-08-18 23:04:01,0.9105,10,2,29.9,DESKTOP_WINDOWS,dev_849230,14.5,"Bengaluru, IN",EDTECH,30.82,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.5884,1.0
tx_00000308,cust_000176,merch_0034,1245.15,INR,CREDIT_CARD,RAZORPAY,RUPAY,2026-07-17 07:05:43,0.805,5,2,27.6,DESKTOP_MAC,dev_415063,18.82,"Bengaluru, IN",GAMING,15.14,MATCH,MATCH,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.802,1.0
tx_00000163,cust_000295,merch_0002,543.06,INR,UPI,CASHFREE,NA,2026-07-26 22:43:43,0.5455,11,6,12.8,MOBILE_ANDROID,dev_720630,10.1,"Mumbai, IN",SAAS,1.94,PARTIAL_MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000612,cust_000099,merch_0027,289.94,INR,CREDIT_CARD,RAZORPAY,MASTERCARD,2026-06-23 16:50:06,0.7403,14,5,0.8,MOBILE_IOS,dev_868021,9.17,"Bengaluru, IN",EDTECH,10.21,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000685,cust_000184,merch_0013,117.92,INR,UPI,CASHFREE,NA,2026-07-25 12:42:12,0.7897,11,4,0.7,MOBILE_ANDROID,dev_802991,10.87,"Chennai, IN",SAAS,3.88,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000764,cust_000109,merch_0049,1303.47,INR,UPI,HDFC_PG,NA,2026-06-27 11:00:08,0.8603,9,2,0.9,MOBILE_ANDROID,dev_260229,36.09,"Mumbai, IN",ECOMMERCE,13.35,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000771,cust_000264,merch_0004,381.58,INR,UPI,RAZORPAY,NA,2026-08-23 10:50:49,0.9579,17,0,28.6,MOBILE_ANDROID,dev_722838,35.47,"Bengaluru, IN",ECOMMERCE,13.73,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000538,cust_000190,merch_0047,879.91,EUR,CREDIT_CARD,RAZORPAY,RUPAY,2026-08-08 15:38:49,0.729,12,3,24.9,MOBILE_ANDROID,dev_657331,6.88,"Bengaluru, IN",ECOMMERCE,29.03,MATCH,MATCH,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.6229,1.0
tx_00000956,cust_000149,merch_0002,734.73,INR,CREDIT_CARD,BILLDESK,RUPAY,2026-07-18 16:08:06,0.772,14,5,20.8,MOBILE_ANDROID,dev_179449,18.69,"Bengaluru, IN",ECOMMERCE,36.25,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000515,cust_000136,merch_0015,905.37,INR,CREDIT_CARD,RAZORPAY,VISA,2026-07-10 05:02:47,0.8283,11,4,2.1,MOBILE_ANDROID,dev_425396,9.67,"Delhi, IN",FINANCIAL_SERVICES,27.47,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000462,cust_000273,merch_0013,591.45,INR,CREDIT_CARD,CASHFREE,VISA,2026-07-22 01:38:21,0.8234,11,1,18.2,MOBILE_ANDROID,dev_596327,15.91,"Delhi, IN",ECOMMERCE,8.42,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000087,cust_000028,merch_0003,419.95,INR,WALLET,RAZORPAY,NA,2026-08-22 02:52:28,0.8677,17,5,1.6,MOBILE_IOS,dev_190037,1.18,"Mumbai, IN",SAAS,32.74,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000295,cust_000054,merch_0029,128.81,INR,DEBIT_CARD,CASHFREE,VISA,2026-07-09 06:01:41,0.7645,15,1,2.7,MOBILE_ANDROID,dev_177474,6.97,"Mumbai, IN",SAAS,31.45,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000521,cust_000252,merch_0020,133.21,INR,CREDIT_CARD,RAZORPAY,MASTERCARD,2026-07-17 02:33:41,0.9655,12,0,17.3,DESKTOP_WINDOWS,dev_335437,16.0,"Bengaluru, IN",ECOMMERCE,7.3,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000736,cust_000187,merch_0013,588.77,INR,DEBIT_CARD,ICICI_PG,MASTERCARD,2026-08-13 09:19:07,0.8552,10,1,1.3,MOBILE_IOS,dev_684791,14.52,"Bengaluru, IN",ECOMMERCE,36.34,MATCH,MATCH,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.7712,1.0
tx_00000744,cust_000227,merch_0029,1485.19,USD,UPI,CASHFREE,NA,2026-08-16 13:54:25,0.8936,17,2,2.3,MOBILE_ANDROID,dev_656494,8.23,"Delhi, IN",SAAS,24.12,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000848,cust_000001,merch_0041,224.27,INR,DEBIT_CARD,CASHFREE,VISA,2026-08-11 10:10:55,0.8898,7,1,0.8,MOBILE_ANDROID,dev_897855,13.0,"Mumbai, IN",EDTECH,14.27,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000078,cust_000136,merch_0018,2889.15,INR,UPI,ICICI_PG,NA,2026-07-24 16:15:12,0.6418,18,6,0.6,MOBILE_IOS,dev_426264,18.41,"Mumbai, IN",ECOMMERCE,10.58,MATCH,NOT_CHECKED,FAILED,65_AUTH_FAILED,GATEWAY_401_AUTH_FAILED,FAILED,AUTHENTICATION_FAILURE,3DS / OTP verification failed or timed out.,False,0.194,0.0
tx_00000048,cust_000050,merch_0028,155.97,INR,UPI,RAZORPAY,NA,2026-06-21 14:01:32,0.9116,10,1,9.7,DESKTOP_WINDOWS,dev_889135,11.15,"Delhi, IN",EDTECH,22.62,MATCH,NOT_CHECKED,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.7015,0.0
tx_00000199,cust_000148,merch_0040,453.33,INR,UPI,RAZORPAY,NA,2026-08-16 10:23:43,0.7357,7,0,12.8,MOBILE_ANDROID,dev_572639,3.17,"Bengaluru, IN",SAAS,9.37,PARTIAL_MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000008,cust_000122,merch_0018,1668.8,INR,DEBIT_CARD,CASHFREE,VISA,2026-08-07 06:48:55,0.8565,7,0,10.2,DESKTOP_WINDOWS,dev_877671,21.87,"Bengaluru, IN",ECOMMERCE,6.16,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000107,cust_000283,merch_0032,5104.86,INR,UPI,RAZORPAY,NA,2026-06-10 22:22:28,0.9251,10,1,24.2,MOBILE_ANDROID,dev_781291,18.42,"Bengaluru, IN",GAMING,20.9,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000353,cust_000275,merch_0037,6131.93,INR,NET_BANKING,HDFC_PG,NA,2026-07-09 06:33:06,0.9579,11,0,10.7,MOBILE_ANDROID,dev_172053,57.55,"Mumbai, IN",SAAS,13.36,MATCH,NOT_CHECKED,FAILED,65_AUTH_FAILED,GATEWAY_401_AUTH_FAILED,FAILED,AUTHENTICATION_FAILURE,3DS / OTP verification failed or timed out.,False,0.2316,0.0
tx_00000626,cust_000051,merch_0014,179.07,INR,DEBIT_CARD,RAZORPAY,RUPAY,2026-07-03 13:33:53,0.5661,13,7,5.3,MOBILE_IOS,dev_893634,19.42,"Delhi, IN",EDTECH,28.65,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000114,cust_000241,merch_0002,273.88,INR,UPI,RAZORPAY,NA,2026-08-08 10:09:41,0.7592,17,7,1.1,MOBILE_IOS,dev_166038,16.0,"Mumbai, IN",SAAS,26.1,MATCH,NOT_CHECKED,SUCCESS,51_INSUFFICIENT_FUNDS,GATEWAY_400_DECLINED,FAILED,INSUFFICIENT_FUNDS,Customer account balance insufficient at transaction time.,True,0.2825,1.0
tx_00000100,cust_000227,merch_0044,220.8,INR,CREDIT_CARD,RAZORPAY,RUPAY,2026-08-18 02:49:15,0.8383,11,2,8.7,MOBILE_IOS,dev_563566,4.92,"Delhi, IN",GAMING,23.54,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000373,cust_000189,merch_0034,260.55,INR,NET_BANKING,RAZORPAY,NA,2026-07-06 17:12:28,0.79,12,5,37.5,MOBILE_ANDROID,dev_175440,24.34,"Delhi, IN",ECOMMERCE,6.1,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.6622,0.0
tx_00000655,cust_000294,merch_0033,4796.5,INR,UPI,CASHFREE,NA,2026-06-26 08:27:10,0.5155,10,9,19.7,MOBILE_IOS,dev_843588,1.89,"Hyderabad, IN",SAAS,12.96,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000841,cust_000094,merch_0014,1485.56,INR,CREDIT_CARD,RAZORPAY,MASTERCARD,2026-06-10 12:07:39,0.4761,11,5,40.9,MOBILE_ANDROID,dev_946964,8.06,"Delhi, IN",ECOMMERCE,18.9,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000795,cust_000229,merch_0021,1038.66,INR,UPI,HDFC_PG,NA,2026-05-31 15:57:46,0.826,12,1,2.6,MOBILE_ANDROID,dev_961477,10.33,"Mumbai, IN",SAAS,33.06,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000549,cust_000213,merch_0047,2051.79,INR,UPI,ICICI_PG,NA,2026-07-17 19:28:50,0.7958,12,3,8.8,MOBILE_ANDROID,dev_185898,18.93,"Bengaluru, IN",GAMING,14.46,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000452,cust_000151,merch_0033,350.68,INR,CREDIT_CARD,CASHFREE,RUPAY,2026-07-07 05:49:28,0.8246,9,1,18.8,MOBILE_ANDROID,dev_688393,9.23,"Mumbai, IN",SAAS,5.72,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000882,cust_000198,merch_0035,103.87,INR,CREDIT_CARD,RAZORPAY,RUPAY,2026-07-22 04:48:08,0.8075,8,0,28.2,MOBILE_ANDROID,dev_529355,27.56,"Mumbai, IN",ECOMMERCE,14.32,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000369,cust_000048,merch_0045,141.28,INR,UPI,RAZORPAY,NA,2026-06-04 17:34:29,0.827,11,1,6.7,MOBILE_ANDROID,dev_628797,4.86,"Bengaluru, IN",FINANCIAL_SERVICES,6.59,MATCH,NOT_CHECKED,SUCCESS,51_INSUFFICIENT_FUNDS,GATEWAY_400_DECLINED,FAILED,INSUFFICIENT_FUNDS,Customer account balance insufficient at transaction time.,True,0.3533,1.0
tx_00000386,cust_000047,merch_0020,475.49,INR,UPI,RAZORPAY,NA,2026-07-24 11:52:02,0.7499,13,6,4.4,MOBILE_ANDROID,dev_974454,26.82,"Mumbai, IN",EDTECH,19.08,NO_MATCH,NOT_CHECKED,FAILED,59_SUSPECTED_FRAUD,GATEWAY_403_RISK_BLOCK,FAILED,FRAUD_RISK_BLOCK,Transaction flagged by risk engine or fraud rules.,False,0.0175,0.0
tx_00000303,cust_000155,merch_0042,858.67,INR,CREDIT_CARD,HDFC_PG,RUPAY,2026-05-28 11:32:03,0.6791,10,2,3.7,DESKTOP_MAC,dev_907093,17.22,"Chennai, IN",ECOMMERCE,7.05,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000279,cust_000233,merch_0024,566.67,INR,CREDIT_CARD,RAZORPAY,MASTERCARD,2026-07-30 03:00:58,0.9172,11,1,2.5,MOBILE_ANDROID,dev_349699,8.97,"Bengaluru, IN",GAMING,35.5,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000934,cust_000210,merch_0026,996.57,INR,UPI,ICICI_PG,NA,2026-07-18 01:54:07,0.8512,12,1,11.8,MOBILE_ANDROID,dev_190177,5.48,"Mumbai, IN",SAAS,11.87,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000397,cust_000250,merch_0038,1472.39,INR,CREDIT_CARD,CASHFREE,MASTERCARD,2026-06-25 03:11:09,0.8021,8,2,26.9,MOBILE_IOS,dev_915381,0.68,"New York, US",ECOMMERCE,11.6,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000765,cust_000146,merch_0030,96.91,USD,UPI,RAZORPAY,NA,2026-06-08 20:47:36,0.7285,8,3,44.2,MOBILE_ANDROID,dev_629809,18.35,"Bengaluru, IN",FINANCIAL_SERVICES,2.33,MATCH,NOT_CHECKED,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.668,1.0
tx_00000088,cust_000135,merch_0023,1274.21,INR,CREDIT_CARD,HDFC_PG,AMEX,2026-07-25 07:11:47,0.6952,15,5,0.5,DESKTOP_MAC,dev_218641,9.5,"Delhi, IN",ECOMMERCE,4.83,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000484,cust_000057,merch_0036,226.62,INR,CREDIT_CARD,ICICI_PG,VISA,2026-08-11 13:38:05,0.8247,12,1,10.4,DESKTOP_WINDOWS,dev_172168,22.26,"Bengaluru, IN",GAMING,15.99,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000850,cust_000060,merch_0005,437.4,INR,CREDIT_CARD,RAZORPAY,VISA,2026-05-28 15:41:15,0.7318,13,2,45.6,MOBILE_ANDROID,dev_658770,18.25,"Mumbai, IN",ECOMMERCE,11.24,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000152,cust_000225,merch_0034,1214.57,INR,UPI,CASHFREE,NA,2026-05-29 08:57:48,0.8046,13,2,12.5,DESKTOP_WINDOWS,dev_121500,3.23,"Delhi, IN",ECOMMERCE,6.28,MATCH,NOT_CHECKED,FAILED,65_AUTH_FAILED,GATEWAY_401_AUTH_FAILED,FAILED,AUTHENTICATION_FAILURE,3DS / OTP verification failed or timed out.,False,0.3373,0.0
tx_00000653,cust_000252,merch_0045,1546.85,INR,CREDIT_CARD,RAZORPAY,VISA,2026-06-19 13:53:52,0.8174,15,2,1.7,MOBILE_ANDROID,dev_898602,8.37,"Chennai, IN",EDTECH,26.41,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000867,cust_000295,merch_0028,1523.49,USD,CREDIT_CARD,RAZORPAY,RUPAY,2026-08-06 09:27:59,0.753,15,7,0.1,MOBILE_ANDROID,dev_186934,19.53,"Bengaluru, IN",ECOMMERCE,7.87,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000077,cust_000129,merch_0029,292.28,INR,UPI,HDFC_PG,NA,2026-06-22 20:34:19,0.9463,8,0,8.2,MOBILE_IOS,dev_782754,12.77,"Bengaluru, IN",ECOMMERCE,8.71,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.7803,1.0
tx_00000432,cust_000090,merch_0006,145.22,INR,CREDIT_CARD,RAZORPAY,VISA,2026-08-22 15:55:57,0.9106,14,2,10.8,DESKTOP_MAC,dev_270954,21.68,"Mumbai, IN",GAMING,4.23,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000766,cust_000111,merch_0021,218.66,INR,UPI,ICICI_PG,NA,2026-06-30 16:08:16,0.4238,7,4,2.2,MOBILE_ANDROID,dev_899323,12.84,"Bengaluru, IN",SAAS,12.74,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000372,cust_000272,merch_0043,1490.73,INR,UPI,HDFC_PG,NA,2026-07-11 19:47:37,0.9552,8,0,9.0,MOBILE_ANDROID,dev_884642,32.34,"Chennai, IN",GAMING,4.35,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000890,cust_000289,merch_0042,368.99,INR,CREDIT_CARD,HDFC_PG,MASTERCARD,2026-07-25 17:29:13,0.9069,13,1,12.7,DESKTOP_WINDOWS,dev_615405,18.96,"Mumbai, IN",ECOMMERCE,4.75,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000012,cust_000152,merch_0050,2612.26,INR,DEBIT_CARD,CASHFREE,VISA,2026-06-25 17:35:59,0.8573,18,3,8.5,MOBILE_ANDROID,dev_661023,7.45,"Bengaluru, IN",SAAS,4.44,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000383,cust_000285,merch_0049,6009.17,INR,DEBIT_CARD,RAZORPAY,RUPAY,2026-08-18 05:05:53,0.8739,12,1,3.3,MOBILE_IOS,dev_171656,22.52,"Bengaluru, IN",ECOMMERCE,13.18,MATCH,MATCH,FAILED,65_AUTH_FAILED,GATEWAY_401_AUTH_FAILED,FAILED,AUTHENTICATION_FAILURE,3DS / OTP verification failed or timed out.,False,0.3286,0.0
tx_00000568,cust_000156,merch_0011,872.63,INR,UPI,RAZORPAY,NA,2026-08-22 17:38:28,0.8756,12,3,1.1,MOBILE_ANDROID,dev_799614,32.79,"Mumbai, IN",ECOMMERCE,4.93,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000856,cust_000213,merch_0020,343.48,INR,CREDIT_CARD,RAZORPAY,VISA,2026-05-30 17:15:03,0.7936,11,3,18.7,MOBILE_ANDROID,dev_903517,11.67,"Mumbai, IN",SAAS,8.68,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000814,cust_000212,merch_0041,203.15,INR,UPI,HDFC_PG,NA,2026-07-28 09:29:47,0.8565,8,1,19.5,MOBILE_IOS,dev_559167,5.12,"Delhi, IN",FINANCIAL_SERVICES,33.98,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000046,cust_000206,merch_0003,2123.3,INR,DEBIT_CARD,RAZORPAY,VISA,2026-06-28 21:06:21,0.383,7,6,1.0,MOBILE_ANDROID,dev_402027,14.05,"Bengaluru, IN",EDTECH,36.52,MATCH,MATCH,SUCCESS,51_INSUFFICIENT_FUNDS,GATEWAY_400_DECLINED,FAILED,INSUFFICIENT_FUNDS,Customer account balance insufficient at transaction time.,True,0.232,1.0
tx_00000499,cust_000076,merch_0040,437.11,INR,CREDIT_CARD,RAZORPAY,MASTERCARD,2026-06-26 06:06:25,0.7242,18,5,13.8,MOBILE_IOS,dev_424237,15.4,"Bengaluru, IN",GAMING,1.74,PARTIAL_MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000003,cust_000107,merch_0029,287.97,INR,DEBIT_CARD,CASHFREE,MASTERCARD,2026-07-26 23:57:42,0.962,10,0,31.6,MOBILE_IOS,dev_277589,14.72,"Bengaluru, IN",EDTECH,43.06,PARTIAL_MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000893,cust_000038,merch_0024,396.05,USD,UPI,HDFC_PG,NA,2026-08-12 01:25:07,0.9218,13,0,7.0,MOBILE_ANDROID,dev_497341,0.71,"Bengaluru, IN",ECOMMERCE,13.23,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000888,cust_000111,merch_0014,501.12,INR,UPI,CASHFREE,NA,2026-07-25 01:59:05,0.6973,6,3,11.9,DESKTOP_WINDOWS,dev_983372,3.92,"Delhi, IN",ECOMMERCE,5.77,MATCH,NOT_CHECKED,FAILED,65_AUTH_FAILED,GATEWAY_401_AUTH_FAILED,FAILED,AUTHENTICATION_FAILURE,3DS / OTP verification failed or timed out.,False,0.1789,1.0
tx_00000783,cust_000277,merch_0002,2327.65,INR,CREDIT_CARD,RAZORPAY,VISA,2026-07-05 14:39:47,0.809,12,3,22.3,MOBILE_ANDROID,dev_529318,27.97,"Mumbai, IN",ECOMMERCE,12.21,MATCH,MATCH,ATTEMPTED,54_EXPIRED_CARD,GATEWAY_400_BAD_REQUEST,FAILED,EXPIRED_CARD,Card expiry date has passed.,False,0.0928,0.0
tx_00000821,cust_000090,merch_0039,476.06,INR,CREDIT_CARD,RAZORPAY,RUPAY,2026-08-19 19:04:58,0.7555,5,0,36.6,MOBILE_ANDROID,dev_933211,6.6,"Mumbai, IN",ECOMMERCE,17.49,MATCH,MATCH,SUCCESS,51_INSUFFICIENT_FUNDS,GATEWAY_400_DECLINED,FAILED,INSUFFICIENT_FUNDS,Customer account balance insufficient at transaction time.,True,0.4747,0.0
tx_00000395,cust_000222,merch_0032,84.63,INR,UPI,CASHFREE,NA,2026-06-16 20:21:14,0.7745,16,3,0.7,MOBILE_ANDROID,dev_369024,42.94,"Mumbai, IN",ECOMMERCE,2.02,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000384,cust_000220,merch_0009,1363.86,INR,UPI,CASHFREE,NA,2026-06-24 12:21:35,0.7869,5,1,6.5,DESKTOP_WINDOWS,dev_665541,33.81,"Mumbai, IN",ECOMMERCE,17.4,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000329,cust_000150,merch_0020,277.04,INR,UPI,CASHFREE,NA,2026-07-17 07:19:10,0.7373,17,4,2.5,DESKTOP_MAC,dev_896434,31.8,"Bengaluru, IN",FINANCIAL_SERVICES,25.14,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
